area,eccentricity,solidity,contrast,homogeneity,label
274.0,0.3237986310556245,0.9547038327526133,584.4298941798943,0.18010295239517243,3
462.0,0.449957439092851,0.875,498.6600529100529,0.07903394646634407,1
339.0,0.7299708536373891,0.875968992248062,540.350529100529,0.10469665998931184,6
527.0,0.24908175067084867,0.9616788321167883,841.6349206349207,0.11258067850734275,3
363.0,0.40556932716567246,0.9731903485254692,475.324074074074,0.08444910917737097,1
453.0,0.852941367533063,0.825136612021858,592.3941798941798,0.12426338641290174,1
360.0,0.6112639605404874,0.8591885441527446,457.7195767195767,0.20578339412881758,6
257.0,0.2548539074866022,0.9589552238805971,493.1468253968253,0.13740040643830487,1
577.0,0.534624423960269,0.9336569579288025,271.4206349206349,0.11802505782987001,3
430.0,0.5903738468484289,0.9129511677282378,398.8703703703704,0.14520546195267223,3
58.0,0.6341386157567143,0.8285714285714286,217.51984126984127,0.2652308083952608,7
396.0,0.689563285041671,0.8232848232848233,399.6931216931217,0.14175763668241115,6
328.0,0.5828434298429752,0.8793565683646113,305.18121693121697,0.21865350867061406,2
218.0,0.1917658101714865,0.990909090909091,556.6891534391534,0.17075650963265046,3
398.0,0.6810883289170903,0.7467166979362101,453.85978835978835,0.12158834210475458,1
586.0,0.6649306475866017,0.8630338733431517,523.7619047619047,0.09038776359957122,3
321.0,0.6909715508136809,0.8770491803278688,432.5502645502645,0.22767086987687132,4
171.0,0.8698657831063875,0.8142857142857143,285.94444444444446,0.134702277227335,7
192.0,0.7321691511011238,0.6956521739130435,252.17724867724866,0.11123980694281116,7
456.0,0.6183438029656096,0.8620037807183365,540.5251322751324,0.10749749410816578,1
361.0,0.7740036243901135,0.8762135922330098,500.27513227513225,0.14691649424965783,6
498.0,0.40744124763982226,0.7769110764430577,560.3743386243386,0.10546986346631182,3
178.0,0.5248432880624462,0.9518716577540107,469.2804232804233,0.1446952026086793,2
344.0,0.3211733492852151,0.9608938547486033,540.0264550264549,0.13312042515610853,1
415.0,0.7306345446920536,0.8943965517241379,509.2791005291005,0.11753012461366397,3
348.0,0.8059161999787524,0.7219917012448133,545.6243386243386,0.09267294718228307,3
453.0,0.8754345913242875,0.9005964214711729,294.74470899470896,0.1591312593300329,6
522.0,0.560368465944193,0.782608695652174,519.4087301587301,0.1227320042937257,1
461.0,0.5252015133355855,0.7948275862068965,365.0396825396825,0.13850593240197379,6
190.0,0.7808495918997598,0.8407079646017699,234.96560846560845,0.2587693830905904,7
361.0,0.5065007663679028,0.9328165374677002,409.5383597883598,0.12233046284089084,1
349.0,0.8001170074221259,0.705050505050505,333.52248677248684,0.11691307841527218,7
470.0,0.7551993101287834,0.7507987220447284,439.6388888888889,0.17529297572899935,4
563.0,0.3661353609407687,0.8135838150289018,627.6891534391534,0.07579540105551355,5
342.0,0.829069938168147,0.7516483516483516,541.2275132275132,0.15909599995769744,3
390.0,0.5134900324133415,0.9069767441860465,435.24867724867727,0.12572794222496947,1
451.0,0.5897055535379228,0.8067978533094812,469.984126984127,0.12851005059762605,6
386.0,0.5766284247654107,0.8520971302428256,399.8293650793651,0.16918459026756671,6
233.0,0.40289744308530145,0.9708333333333333,529.9153439153439,0.25459881397366496,1
504.0,0.6112514112347615,0.6951724137931035,528.7843915343916,0.09646173037637631,6
144.0,0.5126096133267042,0.9473684210526315,645.7724867724867,0.21039090606728403,4
334.0,0.7534995380980727,0.8329177057356608,449.1230158730159,0.11423428069464636,6
349.0,0.9119007060115288,0.7687224669603524,263.031746031746,0.24255545798426043,2
95.0,0.8409912755730291,0.8260869565217391,248.64153439153438,0.22410990015179083,7
353.0,0.37166665937477905,0.9671232876712329,610.8121693121692,0.12782092447015753,1
442.0,0.6090531508366542,0.9038854805725971,722.8267195767196,0.1512452096788291,3
508.0,0.6741626650007184,0.7962382445141066,329.6031746031745,0.19663042315756357,0
464.0,0.2557772441565939,0.7594108019639935,533.6693121693121,0.0926323811320872,3
405.0,0.48649977269373623,0.797244094488189,525.7843915343915,0.13170704419550683,6
332.0,0.6175672671544983,0.9299719887955182,513.1044973544974,0.11473390382660192,1
349.0,0.278359301748113,0.9775910364145658,433.0820105820105,0.13041048507028744,5
258.0,0.2558753388649967,0.9772727272727273,568.8624338624338,0.13524467363964615,1
476.0,0.6589021690182836,0.9066666666666666,521.3783068783068,0.09349334934098205,1
584.0,0.4750011948969188,0.8916030534351145,487.59259259259267,0.0872523405085841,5
86.0,0.7029872808960537,0.7350427350427351,199.99603174603178,0.19451451023490496,7
74.0,0.7695243297923964,0.7708333333333334,252.71428571428575,0.18028312631203292,7
421.0,0.7249366692130443,0.7321739130434782,455.1230158730159,0.13984648238103323,6
314.0,0.37376097113328566,0.9631901840490797,530.5925925925926,0.10164551874709138,1
453.0,0.6686734830335457,0.7100313479623824,794.7619047619047,0.11571958637783289,4
239.0,0.4754556308344186,0.9637096774193549,544.1904761904761,0.203257966976385,0
404.0,0.6879149964389626,0.7175843694493783,187.23677248677248,0.15901795888723455,7
360.0,0.33597521260002083,0.9574468085106383,519.9007936507936,0.13330668865532186,1
548.0,0.6872321112040707,0.7930535455861071,304.0330687830688,0.1653610318245018,3
117.0,0.8624607031874615,0.823943661971831,285.0634920634921,0.2164484102587993,7
259.0,0.33826412192462746,0.9592592592592593,499.7579365079365,0.19079603455057986,6
533.0,0.6038449387948597,0.7861356932153393,569.5912698412696,0.09622510226245948,0
363.0,0.5226019264996983,0.6672794117647058,206.80291005291002,0.18488519017815094,7
364.0,0.4961356425700003,0.9680851063829787,589.8465608465608,0.10063089677221218,3
527.0,0.6263000133319987,0.8797996661101837,561.3981481481482,0.1015482092828292,5
346.0,0.7920988054712496,0.8277511961722488,372.9457671957672,0.2461198442380588,3
223.0,0.6790966159216569,0.6757575757575758,271.0767195767196,0.11784404567003579,7
355.0,0.12231566895264345,0.9673024523160763,523.0568783068784,0.11402632783126392,1
402.0,0.7626273105354253,0.8626609442060086,328.24735449735454,0.19087507989752855,2
610.0,0.6603188392337013,0.8776978417266187,528.7248677248679,0.10683523471524126,0
316.0,0.8236485174207933,0.5851851851851851,308.1534391534392,0.1820465271625852,7
372.0,0.6397849835800757,0.8878281622911695,523.6521164021163,0.15028199489695415,3
378.0,0.8533332175424385,0.7667342799188641,450.62830687830694,0.11585541351236613,6
238.0,0.44447455034970534,0.967479674796748,770.0661375661375,0.17833054557350528,0
319.0,0.671291029913319,0.6170212765957447,216.81878306878306,0.20914093569831943,7
331.0,0.4072470327490756,0.9650145772594753,537.0410052910053,0.12022499635150324,1
432.0,0.7156170102787888,0.8014842300556586,585.5515873015873,0.10483914390005084,3
418.0,0.40655147331316793,0.8565573770491803,527.2248677248677,0.11423457007469257,6
580.0,0.5560049996223964,0.9076682316118936,323.5886243386244,0.13473326284284748,5
298.0,0.32827690095219936,0.9551282051282052,438.77910052910056,0.2699230265748215,1
181.0,0.8307231277343784,0.7605042016806722,206.79894179894183,0.35842481986313945,7
259.0,0.7278921112780802,0.8381877022653722,523.0396825396824,0.170852557728356,6
294.0,0.44414591316113095,0.8571428571428571,281.44708994709,0.2280833408747993,7
286.0,0.17223514542256912,0.9694915254237289,460.09920634920644,0.1793017406371029,1
319.0,0.6943161611804436,0.8461538461538461,625.1150793650795,0.16437610075005885,0
125.0,0.9100988261136895,0.7911392405063291,115.2685185185185,0.349934821398938,7
464.0,0.7377926710304351,0.8513761467889909,641.4748677248677,0.10038813767081306,3
543.0,0.41893539638502675,0.7824207492795389,490.6494708994708,0.11213025310143765,0
292.0,0.5309340237818702,0.8271954674220963,196.11375661375664,0.2997725893702625,7
352.0,0.2497402690880647,0.9565217391304348,448.22089947089944,0.14096584030705958,1
582.0,0.6143250431161301,0.7780748663101604,360.66534391534395,0.13575661029352556,6
261.0,0.27576513456769935,0.9702602230483272,439.61507936507945,0.16931098770619746,1
558.0,0.3689158332094062,0.9058441558441559,369.2486772486772,0.16580668937838314,3
320.0,0.8218168450610382,0.7158836689038032,218.49867724867727,0.3038374403608014,7
527.0,0.625434692372877,0.8058103975535168,423.60317460317464,0.11337817041645895,5
95.0,0.788297512151825,0.6934306569343066,286.8544973544973,0.13057394045974047,7
575.0,0.6869884172137101,0.8406432748538012,453.37301587301596,0.14180129994419727,3
288.0,0.2516183513816918,0.9696969696969697,687.6322751322753,0.1402427672470508,1
152.0,0.18373070881987993,0.9559748427672956,488.63359788359793,0.25780412965602806,4
142.0,0.8584766321204128,0.7395833333333334,326.4761904761905,0.13727673719812855,7
140.0,0.8690222083904422,0.7329842931937173,140.76058201058203,0.29758372386888343,7
365.0,0.5393580878697847,0.9034653465346535,652.7248677248677,0.10872428793977615,1
418.0,0.6508943756974365,0.9288888888888889,470.0727513227513,0.11995253055429289,2
253.0,0.8198865545345543,0.840531561461794,492.9484126984127,0.19306496176425808,2
327.0,0.14067618108914165,0.9478260869565217,488.7751322751323,0.126363759126396,6
261.0,0.2526507668748864,0.9560439560439561,559.7685185185186,0.10844298152437964,6
422.0,0.6885286822938022,0.7104377104377104,307.8333333333333,0.15282942778444042,3
482.0,0.641270561591627,0.7712,468.8465608465609,0.11905269865235651,3
139.0,0.8744442324907654,0.8081395348837209,320.8492063492063,0.11921709326695469,7
155.0,0.5696044790670065,0.9567901234567902,356.63492063492055,0.17489377026324643,2
402.0,0.49402504142260817,0.7556390977443609,560.339947089947,0.1371069865543022,4
201.0,0.33083282130859865,0.9571428571428572,456.17724867724866,0.21039447439946593,4
498.0,0.2662898705525389,0.7259475218658892,607.8862433862433,0.08934614241925445,0
599.0,0.31769945070835764,0.8557142857142858,531.026455026455,0.0930539214447692,3
228.0,0.34569728433718505,0.9702127659574468,507.04232804232817,0.2134996266403585,0
249.0,0.5846186071176108,0.9576923076923077,561.6547619047618,0.11547434776634524,6
330.0,0.6971705776369774,0.7913669064748201,580.4034391534392,0.14460428734527878,1
329.0,0.8259583322251505,0.9038461538461539,354.2962962962963,0.2718880238897306,0
291.0,0.7219674432004947,0.9572368421052632,347.3664021164022,0.16727240820421008,6
404.0,0.7977346145662104,0.8063872255489022,521.1851851851852,0.11086881924717548,1
488.0,0.26558066283273624,0.7960848287112561,396.1507936507937,0.10326201189835744,6
471.0,0.4773249544817587,0.75,541.9060846560847,0.13054374840450308,0
348.0,0.605825031395156,0.8900255754475703,472.2486772486772,0.16800449529663206,3
345.0,0.6041774493128451,0.7805429864253394,567.3267195767196,0.1756058362299292,3
120.0,0.823704632883204,0.7100591715976331,243.81481481481478,0.17485291736718364,7
472.0,0.47943727240403333,0.7034277198211625,616.0449735449736,0.09813905647309995,0
150.0,0.74866676173623,0.7177033492822966,166.19708994708995,0.15690386994945565,7
578.0,0.49761702344768377,0.7545691906005222,284.0740740740741,0.11154567606170769,2
141.0,0.9147840379456279,0.8245614035087719,151.85846560846562,0.18701163852744535,7
493.0,0.6421054780268606,0.8148760330578513,415.4484126984127,0.1420881194253992,6
590.0,0.5305091459253652,0.8513708513708513,363.37830687830683,0.13104787393303208,3
283.0,0.2913895246961978,0.9658703071672355,505.57142857142867,0.22947750185762936,1
303.0,0.8707446529987956,0.6733333333333333,277.0661375661376,0.1124336643341898,7
376.0,0.3617641072309483,0.9567430025445293,429.14417989417996,0.11468913564701594,1
465.0,0.7195034034182084,0.8547794117647058,345.4193121693122,0.12731493036061603,3
364.0,0.5849412312657417,0.7844827586206896,439.84920634920644,0.09540343792033233,6
322.0,0.6908193761458417,0.8541114058355438,506.8849206349206,0.13799762724738188,1
326.0,0.7176491828211295,0.6950959488272921,728.5277777777777,0.11287327949981718,0
424.0,0.8145796294171197,0.680577849117175,357.478835978836,0.1436669766638432,4
443.0,0.620240375421216,0.7346600331674958,508.7103174603176,0.16195982255538627,0
198.0,0.6201362673727023,0.9473684210526315,400.03703703703695,0.19638628997460633,6
269.0,0.24238469820208522,0.9746376811594203,655.4404761904763,0.10626914835829737,6
238.0,0.7783915293435375,0.7460815047021944,579.436507936508,0.19187846731248512,4
579.0,0.6530056295956336,0.796423658872077,567.0238095238096,0.08959789998044386,3
546.0,0.3300946084598739,0.7090909090909091,486.1018518518518,0.11486758970970326,6
448.0,0.6015673167610431,0.7658119658119659,653.1230158730159,0.107645701570703,1
404.0,0.8538254064637221,0.7453874538745388,452.87301587301585,0.15488848293502894,4
543.0,0.5887491030453705,0.8080357142857143,447.75000000000006,0.12566525941637802,3
555.0,0.5590972939170126,0.7254901960784313,603.281746031746,0.06720674513286135,0
507.0,0.5924707804837106,0.8203883495145631,383.8584656084656,0.12425426152750432,6
318.0,0.925516206149631,0.6529774127310062,298.50793650793656,0.17171215786513752,7
255.0,0.8531164094841119,0.8585858585858586,247.3862433862434,0.19833937983448752,2
307.0,0.5220714596713614,0.8575418994413407,557.6269841269841,0.12541839870395083,6
333.0,0.5415068222114435,0.8582474226804123,541.6283068783068,0.08657943066797885,3
331.0,0.15123319386779333,0.9706744868035191,519.6349206349206,0.13909997614435965,2
458.0,0.5619405290287703,0.903353057199211,527.8716931216932,0.13967474736623914,0
245.0,0.8924385418358587,0.7608695652173914,518.8756613756615,0.3036364630709736,4
255.0,0.2596816396287363,0.9622641509433962,443.79761904761904,0.24809131892802377,1
294.0,0.7418251369999732,0.8166666666666667,466.6507936507937,0.1592427186203119,6
317.0,0.24870872318856008,0.9664634146341463,538.9417989417989,0.10195726375965952,6
192.0,0.3658576736478798,0.9696969696969697,633.3703703703704,0.1279386777794138,1
623.0,0.4403999126700875,0.8604972375690608,574.0621693121694,0.08561125909219387,0
546.0,0.7492736227451698,0.833587786259542,460.5502645502645,0.14277493427964863,6
339.0,0.484084108231829,0.7617977528089888,328.1256613756614,0.188814621661907,2
501.0,0.6128839576998504,0.8093699515347335,327.97354497354496,0.2135894763152776,3
166.0,0.8119307420724554,0.7942583732057417,195.29365079365084,0.28175860727614616,7
228.0,0.9227720091514701,0.7450980392156863,393.97222222222234,0.23689718060743709,2
262.0,0.7829093207562852,0.8213166144200627,410.6917989417989,0.14080295205212096,3
489.0,0.6017484391889019,0.7688679245283019,468.08994708994703,0.10753261640347495,3
511.0,0.5954306738141253,0.7801526717557252,397.739417989418,0.14306795400440142,3
191.0,0.25642415688754217,0.9695431472081218,355.71164021164026,0.17000834653043229,6
449.0,0.5676981617791267,0.9107505070993914,383.7883597883598,0.24481149509751776,0
331.0,0.3267386960085994,0.9678362573099415,458.69047619047615,0.1511353172653009,1
276.0,0.7016059863870197,0.7022900763358778,266.005291005291,0.15801516909272573,7
419.0,0.6788148005411285,0.8568507157464212,493.978835978836,0.1105315488061285,6
141.0,0.7353575983082319,0.9337748344370861,281.0238095238095,0.23167501127221457,2
458.0,0.7018398101080761,0.8740458015267175,533.2592592592594,0.1419833432272104,3
331.0,0.4852190958438453,0.8803191489361702,568.4907407407406,0.11507809169934197,6
234.0,0.7477342486875262,0.7428571428571429,235.51058201058203,0.21386656908669427,2
456.0,0.7557851621528962,0.75,343.98677248677245,0.17859973522564712,3
424.0,0.5840502265262165,0.6614664586583463,421.53042328042324,0.14002959009277938,4
408.0,0.5833292516856406,0.7486238532110092,635.8611111111112,0.11848677168768343,0
264.0,0.7813841683548054,0.5919282511210763,246.56481481481478,0.12874375392898052,7
264.0,0.35434397294776915,0.96,564.7275132275132,0.12552454730503532,1
225.0,0.44236862265660876,0.9698275862068966,488.73148148148147,0.2027878595582034,5
412.0,0.6818543348329285,0.865546218487395,521.8875661375662,0.10803786972363497,5
179.0,0.6942865893381209,0.6605166051660517,242.68650793650792,0.25360825308948165,7
473.0,0.7392305156859342,0.8491921005385996,340.68650793650795,0.11873998697132848,5
270.0,0.20680540350040288,0.9747292418772563,458.0674603174604,0.18410057270849006,1
332.0,0.7728894081489559,0.7109207708779444,755.5489417989418,0.10439137184410609,4
290.0,0.48610629195682903,0.9764309764309764,490.84259259259267,0.09160104776160481,6
512.0,0.7216646556088921,0.8139904610492846,400.4126984126984,0.14232984421159778,6
428.0,0.6953671825752644,0.8577154308617234,538.0449735449735,0.12190750605839748,1
493.0,0.6847177769004182,0.8029315960912052,388.7645502645502,0.1516886557930499,6
337.0,0.5137767941381814,0.8488664987405542,551.1243386243386,0.10372785860807836,1
486.0,0.3695165266499908,0.8556338028169014,521.4497354497355,0.08200712527009305,1
298.0,0.5268357629752868,0.9141104294478528,487.22089947089955,0.1291968367992707,6
199.0,0.8279745931751828,0.8189300411522634,356.43121693121685,0.2842181837204337,2
418.0,0.7307254667906097,0.7977099236641222,432.2037037037037,0.12483549502573095,5
557.0,0.419233644457326,0.7968526466380543,387.6084656084656,0.14448432180725135,3
154.0,0.48840166827057213,0.9565217391304348,355.484126984127,0.21911169821601018,2
462.0,0.7884204808704555,0.7598684210526315,516.6402116402116,0.15758500097973288,4
452.0,0.6719643110587782,0.8129496402877698,444.82539682539675,0.12389747646912838,3
405.0,0.5550063199159352,0.6982758620689655,248.6865079365079,0.12365561750966271,7
509.0,0.5556529903208937,0.8028391167192429,457.4761904761904,0.08281481080195333,5
295.0,0.6840949307474478,0.8309859154929577,573.3584656084655,0.15228610524577402,6
168.0,0.35042326855162076,0.9655172413793104,465.5079365079365,0.16938418066725283,2
521.0,0.6857001659092135,0.8015384615384615,449.1468253968254,0.1277846484460925,3
387.0,0.5075908426077843,0.8269230769230769,531.9854497354497,0.10057098507281634,6
292.0,0.22119085157388477,0.9573770491803278,564.8333333333334,0.24128572567129639,1
289.0,0.34006706693314864,0.9601328903654485,478.6534391534392,0.12923314716087936,1
360.0,0.7524787043141767,0.6792452830188679,181.010582010582,0.1558033830609837,7
455.0,0.7377951018828015,0.813953488372093,549.3544973544974,0.08734242323354205,6
555.0,0.4401110162908132,0.7540760869565217,491.4166666666667,0.08771651146458395,3
365.0,0.6893478931443241,0.8649289099526066,440.88888888888897,0.1393447081055339,6
489.0,0.6885715319682971,0.8136439267886856,517.9748677248677,0.10888698822132328,1
658.0,0.24500529131344123,0.8468468468468469,603.1150793650794,0.09777669827398228,6
621.0,0.5722622636803344,0.8613037447988904,347.28042328042335,0.09613261083345058,1
58.0,0.3559748719737539,1.0,114.70370370370371,0.4460886434855862,7
291.0,0.9220954725187478,0.6961722488038278,265.37566137566137,0.12448682190271716,7
322.0,0.5018124992859825,0.972809667673716,595.1322751322751,0.10095610392141147,1
431.0,0.45313623023789407,0.913135593220339,624.825396825397,0.1321047159366205,3
493.0,0.39032701606279796,0.7990275526742301,663.5859788359788,0.11687858959635078,3
141.0,0.3293658840688659,0.94,531.7513227513227,0.27568690042995675,4
127.0,0.14991274132481844,0.9694656488549618,384.6957671957672,0.24717618230329516,2
324.0,0.1889993321264823,0.9671641791044776,457.6693121693122,0.18969899965457598,6
533.0,0.3392809782131804,0.6976439790575916,540.1150793650794,0.08676033974880953,5
443.0,0.6704569442730168,0.8280373831775701,399.989417989418,0.12516681423190992,6
561.0,0.43249281472563184,0.8834645669291339,424.3571428571429,0.143837779444428,3
370.0,0.23439185584890362,0.9296482412060302,372.271164021164,0.1521249747502462,6
346.0,0.5692816254304083,0.8357487922705314,633.4047619047619,0.13888975402119735,1
311.0,0.1543984332054272,0.9598765432098766,533.6296296296296,0.17609331845038817,1
308.0,0.7222392179620847,0.8627450980392157,297.27248677248673,0.14755089468126437,2
278.0,0.30432556038747105,0.9788732394366197,491.90476190476187,0.1613101454673645,1
495.0,0.5588533079769561,0.8236272878535774,550.1428571428573,0.11150683220067142,5
205.0,0.8796390662952883,0.7765151515151515,335.5939153439153,0.2681299527664253,2
261.0,0.2483762381442663,0.9702602230483272,446.70767195767195,0.17637651952223013,1
609.0,0.6205286737554825,0.9035608308605341,354.0608465608465,0.10371331724987423,5
379.0,0.7141298237138656,0.7460629921259843,746.121693121693,0.1088332323421223,0
292.0,0.4885238236038962,0.9668874172185431,602.8174603174604,0.1625592886587071,6
329.0,0.2942547489625456,0.9676470588235294,511.03306878306876,0.097057668422743,1
431.0,0.5308735493096608,0.9189765458422174,530.9656084656084,0.11045191725964151,1
208.0,0.6376355326862857,0.8489795918367347,221.1904761904762,0.32041416571739467,7
363.0,0.4714204806607798,0.711764705882353,519.4259259259259,0.10938624203661426,5
172.0,0.8382427474637915,0.7782805429864253,230.35449735449737,0.17134486697135365,7
191.0,0.8716884330418231,0.8681818181818182,237.10317460317464,0.32753346162939,2
